records,word,relation
RIVERTON STATE BANK HOLDING COMPANY,BAY STATE CORPORATION LIMITED,competition
CAPITAL ONE. NATIONAL ASSOCIATION,RIVERTON STATE BANK HOLDING COMPANY,competition
BLC BANK NATIONAL ASSOCIATION,BAY STATE CORPORATION LIMITED,competition
CNB CAPITAL TRUST I,BAY STATE CORPORATION LIMITED,competition
BANK OF TOKYO-MITSUBISHI UFJ. LTD.. THE,BANC ONE ARIZONA INVESTMENT CORPORATION,competition
ONYX ACCEPTANCE CORPORATION,BANC ONE ARIZONA INVESTMENT CORPORATION,competition
BANK OF TOKYO-MITSUBISHI UFJ. LTD.. THE,ONYX ACCEPTANCE CORPORATION,competition
ONE PERCENT HOLDING CORPORATION,BANC ONE ARIZONA INVESTMENT CORPORATION,competition
BROAD STREET DOWNTOWN,CAPITAL ONE. NATIONAL ASSOCIATION,competition
BROAD STREET DOWNTOWN,MAM (DE) TRUST,competition
CAPITAL ONE. NATIONAL ASSOCIATION,MAM (DE) TRUST,competition
BROAD STREET DOWNTOWN,BOSTON BRANCH,competition
KATY BRANCH,CHESTERTOWN BRANCH,competition
CAPITAL ONE. NATIONAL ASSOCIATION,KATY BRANCH,competition
BROAD STREET DOWNTOWN,BAY STATE CORPORATION LIMITED,competition
ALCYONE CORPORATION,GE CAPITAL COMMERCIAL MORTGAGE CORPORATION,competition
MELLON CAPITAL I,NORTHERN TRUST COMPANY OF DELAWARE. THE,competition
COASTAL PLANNERS HOLDING CORPORATION,DREYFUS CORPORATION. THE,competition
COASTAL PLANNERS HOLDING CORPORATION,MELLON CAPITAL I,competition
MASON-DIXON CAPITAL TRUST,NORTHERN TRUST COMPANY OF DELAWARE. THE,competition
RICHMOND RIVERFRONT BRANCH,DALTON MAIN BRANCH,competition
YARDVILLE BRANCH,DALTON MAIN BRANCH,competition
YARDVILLE BRANCH,BRINKLEY PLAZA BRANCH,competition
HAMBRECHT AND QUIST GROUP,CHARLES SCHWAB CORPORATION. THE,competition
HAMBRECHT AND QUIST GROUP,DALTON MAIN BRANCH,competition
CHARLES SCHWAB CORPORATION. THE,IBI AND ASSOCIATES,competition
REAL ESTATE COLLATERAL MANAGEMENT COMPANY,CITIBANK USA. NATIONAL ASSOCIATION,competition
MCKNIGHT BRANCH,NATIONAL EQUITY FUND 2000,competition
ARIEL CAPITAL REINSURANCE COMPANY. LIMITED,NATIONAL EQUITY FUND 2000,competition
MCKNIGHT BRANCH,STATE STREET SOUTHERN AFRICA PROPRIETARY LIMITED,competition
MCKNIGHT BRANCH,BRISTOL EXIT 7 BRANCH,competition
MCKNIGHT BRANCH,BELMONT FINANCIAL NETWORK,competition
FARMINGTON NM BRANCH,BRISTOL EXIT 7 BRANCH,competition
LINCOLN FIRST REAL ESTATE CREDIT CORPORATION,ARIEL CAPITAL REINSURANCE COMPANY. LIMITED,competition
ISM,ARIEL CAPITAL REINSURANCE COMPANY. LIMITED,competition
ALCYONE CORPORATION,STATE STREET SOUTHERN AFRICA PROPRIETARY LIMITED,competition
CHASE MORTGAGE FINANCE CORPORATION,STATE STREET SOUTHERN AFRICA PROPRIETARY LIMITED,competition
FARMINGTON NM BRANCH,GE CAPITAL COMMERCIAL MORTGAGE CORPORATION,competition
LINCOLN FIRST REAL ESTATE CREDIT CORPORATION,IBI AND ASSOCIATES,competition
LINCOLN FIRST REAL ESTATE CREDIT CORPORATION,CONESTOGA MANAGEMENT COMPANY,competition
LINCOLN FIRST REAL ESTATE CREDIT CORPORATION,ISM,competition
STATE STREET SOUTHERN AFRICA PROPRIETARY LIMITED,CITIBANK USA. NATIONAL ASSOCIATION,competition
CONESTOGA MANAGEMENT COMPANY,CITIBANK USA. NATIONAL ASSOCIATION,competition
ALCYONE CORPORATION,FARMINGTON NM BRANCH,competition
FARMINGTON NM BRANCH,STATE STREET SOUTHERN AFRICA PROPRIETARY LIMITED,competition
ALCYONE CORPORATION,CREDIT AND ASSET REPACKAGING VEHICLE CORPORATION,competition
MCKNIGHT BRANCH,FARMINGTON NM BRANCH,competition
STERLING FINANCIAL STATUTORY TRUST V,SALT LAKE CITY BRANCH,competition
CHASE INTERNATIONAL CAPITAL FINANCE LIMITED,SALT LAKE CITY BRANCH,competition
KENNEDY PLAZA,CHASE CAPITAL VII,competition
FIRST SECURITY CORPORATION,GALESBURG BRANCH,competition
COASTAL PLANNERS HOLDING CORPORATION,GALESBURG BRANCH,competition
COASTAL PLANNERS HOLDING CORPORATION,KENNEDY PLAZA,competition
FIRST SECURITY CORPORATION,CHASE CAPITAL VII,competition
STERLING FINANCIAL STATUTORY TRUST V,BAY STATE CORPORATION LIMITED,competition
BRACEBRIDGE CORPORATION,BAY STATE CORPORATION LIMITED,competition
BANKBOSTON CAPITAL TRUST I,BAY STATE CORPORATION LIMITED,competition
ONYX ACCEPTANCE CORPORATION,KATY BRANCH,competition
CHASE CAPITAL HOLDING CORPORATION,ONE PERCENT HOLDING CORPORATION,competition
MORGAN STANLEY,KATY BRANCH,competition
MORGAN STANLEY,CHASE CAPITAL HOLDING CORPORATION,competition
KATY BRANCH,CHASE CAPITAL HOLDING CORPORATION,competition
KATY BRANCH,601 WEST 5TH STREET OFFICE,competition
CAPITAL ONE FINANCIAL CORPORATION,GENERAL ELECTRIC CREDIT CORPORATION OF TENNESSEE,competition
RICHMOND RIVERFRONT BRANCH,HYATT HOTELS CORPORATION,competition
MICHIGAN FINANCIAL CORPORATION,BRINKLEY PLAZA BRANCH,competition
CAPITAL ONE FINANCIAL CORPORATION,FALCON AUTO DEALERSHIP LOAN TRUST 2001-1,competition
CHIBA BANK. LTD.. THE,CHARLES SCHWAB CORPORATION. THE,competition
CAPITAL ONE FINANCIAL CORPORATION,CHASE CAPITAL VII,competition
WEST SUBSIDIARY CORPORATION,CHASE CAPITAL VII,competition
RICHMOND RIVERFRONT BRANCH,BBANDT CORPORATION,competition
BBANDT CORPORATION,HYATT HOTELS CORPORATION,competition
CAPITAL ONE. NATIONAL ASSOCIATION,ONYX ACCEPTANCE CORPORATION,competition
BROAD STREET DOWNTOWN,ONYX ACCEPTANCE CORPORATION,competition
MICHIGAN FINANCIAL CORPORATION,BAY STATE CORPORATION LIMITED,competition
ONYX ACCEPTANCE CORPORATION,MICHIGAN FINANCIAL CORPORATION,competition
ONYX ACCEPTANCE CORPORATION,BRINKLEY PLAZA BRANCH,competition
ONYX ACCEPTANCE CORPORATION,SKY BANK,competition
SKY BANK,BAY STATE CORPORATION LIMITED,competition
STERLING FINANCIAL STATUTORY TRUST V,SKY BANK,competition
STERLING FINANCIAL STATUTORY TRUST V,BRINKLEY PLAZA BRANCH,competition
STERLING FINANCIAL STATUTORY TRUST V,MICHIGAN FINANCIAL CORPORATION,competition
STERLING FINANCIAL STATUTORY TRUST V,CHESTERTOWN BRANCH,competition
STERLING FINANCIAL STATUTORY TRUST V,KATY BRANCH,competition
MAM (DE) TRUST,BRINKLEY PLAZA BRANCH,competition
BROAD STREET DOWNTOWN,BRINKLEY PLAZA BRANCH,competition
BROAD STREET DOWNTOWN,STERLING FINANCIAL STATUTORY TRUST V,competition
STERLING FINANCIAL STATUTORY TRUST V,ONYX ACCEPTANCE CORPORATION,competition
VANCOUVER MAIN OFFICE,MICHIGAN FINANCIAL CORPORATION,competition
GALESBURG BRANCH,NORTHERN TRUST COMPANY OF DELAWARE. THE,competition
GALESBURG BRANCH,MICHIGAN FINANCIAL CORPORATION,competition
CHARLES SCHWAB CORPORATION. THE,BBANDT CORPORATION,competition
CHARLES SCHWAB CORPORATION. THE,MORGAN STANLEY,competition
CAPITAL ONE. NATIONAL ASSOCIATION,COASTAL CAPITAL TRUST I,competition
HAMBRECHT AND QUIST GROUP,CAPITAL ONE. NATIONAL ASSOCIATION,competition
CHASE INTERNATIONAL CAPITAL FINANCE LIMITED,HYATT HOTELS CORPORATION,competition
FIRST SECURITY LEASING COMPANY,BBANDT CORPORATION,competition
BNY MELLON COMMUNITY DEVELOPMENT CORPORATION,MILLSBORO BRANCH,competition
BROAD STREET DOWNTOWN,MELLON CAPITAL I,competition
GENERAL ELECTRIC CAPITAL CORPORATION,CAPITAL ONE FINANCIAL CORPORATION,competition
CAPITAL ONE FINANCIAL CORPORATION,HK RAV V PARTNERSHIP. THE,competition
GENERAL ELECTRIC CAPITAL CORPORATION,GENERAL ELECTRIC CREDIT CORPORATION OF TENNESSEE,competition
GENERAL ELECTRIC CREDIT CORPORATION OF TENNESSEE,HK RAV V PARTNERSHIP. THE,competition
BNY MELLON COMMUNITY DEVELOPMENT CORPORATION,HK RAV V PARTNERSHIP. THE,competition
CHARLES SCHWAB CORPORATION. THE,SKY BANK,competition
RIVERTON STATE BANK HOLDING COMPANY,BBANDT CORPORATION,competition
CHARLES SCHWAB CORPORATION. THE,MUSTANG FINANCIAL CORPORATION,competition
MUSTANG FINANCIAL CORPORATION,BBANDT CORPORATION,competition
FIRST SECURITY LEASING COMPANY,SKY BANK,competition
BBANDT CORPORATION,HK RAV V PARTNERSHIP. THE,competition
GENERAL ELECTRIC CAPITAL CORPORATION,MUSTANG FINANCIAL CORPORATION,competition
SKY BANK,HK RAV V PARTNERSHIP. THE,competition
CNB CAPITAL TRUST I,SKY BANK,competition
STERLING FINANCIAL STATUTORY TRUST V,BNY MELLON COMMUNITY DEVELOPMENT CORPORATION,competition
SOUTHERN HERITAGE STATUTORY TRUST I,MILLSBORO BRANCH,competition
MILLSBORO BRANCH,AVON 56 LIMITED,competition
AVON 56 LIMITED,HELLER LDA.,competition
CAPITAL ONE FINANCIAL CORPORATION,MFI HOLDING CORPORATION,competition
CHASE CAPITAL HOLDING CORPORATION,PIONEER CREDIT CORPORATION,competition
CHASE CAPITAL HOLDING CORPORATION,MFI HOLDING CORPORATION,competition
SENIOR HOUSING CRIME PREVENTION FOUNDATION INVESTMENT CORPORATION,MFI HOLDING CORPORATION,competition
CHASE CAPITAL HOLDING CORPORATION,MILLSBORO BRANCH,competition
MILLSBORO BRANCH,CHASE CAPITAL VII,competition
HK RAV V PARTNERSHIP. THE,FREEDOM FINANCIAL LIFE INSURANCE COMPANY,competition
BNY MELLON COMMUNITY DEVELOPMENT CORPORATION,FREEDOM FINANCIAL LIFE INSURANCE COMPANY,competition
AN CAPITAL CORPORATION,FREEDOM FINANCIAL LIFE INSURANCE COMPANY,competition
MFI HOLDING CORPORATION,FREEDOM FINANCIAL LIFE INSURANCE COMPANY,competition
CHARLES SCHWAB CORPORATION. THE,PINEDALE BRANCH,competition
PINEDALE BRANCH,SKY BANK,competition
PINEDALE BRANCH,BBANDT CORPORATION,competition
WEST SUBSIDIARY CORPORATION,PINEDALE BRANCH,competition
PINEDALE BRANCH,BAY STATE CORPORATION LIMITED,competition
WEST SUBSIDIARY CORPORATION,NEW CENTURY FINANCIAL CORPORATION,competition
MORGAN STANLEY,PINEDALE BRANCH,competition
PINEDALE BRANCH,MUSTANG FINANCIAL CORPORATION,competition
COASTAL PLANNERS HOLDING CORPORATION,NEW CENTURY FINANCIAL CORPORATION,competition
PINEDALE BRANCH,NEW CENTURY FINANCIAL CORPORATION,competition
COASTAL PLANNERS HOLDING CORPORATION,MBC FINANCIAL CORPORATION,competition
FIRST SECURITY LEASING COMPANY,PINEDALE BRANCH,competition
STERLING FINANCIAL STATUTORY TRUST V,PINEDALE BRANCH,competition
HAMBRECHT AND QUIST GROUP,MASON-DIXON CAPITAL TRUST,competition
BROAD STREET DOWNTOWN,NEW CENTURY FINANCIAL CORPORATION,competition
MELLON CAPITAL I,RIVERTON STATE BANK HOLDING COMPANY,competition
CAPITAL ONE. NATIONAL ASSOCIATION,DREYFUS CORPORATION. THE,competition
SPRINGFIELD GA BRANCH,DALTON MAIN BRANCH,competition
MELLON CAPITAL I,PINEDALE BRANCH,competition
PINEDALE BRANCH,HK RAV V PARTNERSHIP. THE,competition
PINEDALE BRANCH,BANKBOSTON CAPITAL TRUST I,competition
PINEDALE BRANCH,KATY BRANCH,competition
BRACEBRIDGE CORPORATION,PINEDALE BRANCH,competition
PINEDALE BRANCH,CHASE CAPITAL HOLDING CORPORATION,competition
GALESBURG BRANCH,NEW CENTURY FINANCIAL CORPORATION,competition
MAM (DE) TRUST,NORTHERN TRUST COMPANY OF DELAWARE. THE,competition
PINEDALE BRANCH,SEATTLE BRANCH,competition
CAPITAL ONE. NATIONAL ASSOCIATION,PINEDALE BRANCH,competition
